quote_id,group_id,page_id,page_title,page_link,page_date,text,character_id,character_name,character_category
6241,2934,1658,Davesprite: Chill with Dave.,?s=6&p=003558,2010-04-04,"<span style=""color: #e00707"">DAVE: making a ten part story about nachos was always a bullshit idea</span>",3,Dave,Beta Kids
6244,2936,1658,Davesprite: Chill with Dave.,?s=6&p=003558,2010-04-04,"<span style=""color: #e00707"">DAVE: yeah sure</span>",3,Dave,Beta Kids
6251,2939,1662,so hey,?s=6&p=003562,2010-04-04,"<span style=""color: #e00707"">so hey",3,Dave,Beta Kids
6252,2939,1662,so hey,?s=6&p=003562,2010-04-04,since its your bday i had to get you back for the sick memorabilia you got me so i got you this godawful thing and now i just know youre standing there flipping your shit over it so youre welcome.,3,Dave,Beta Kids
6253,2939,1662,so hey,?s=6&p=003562,2010-04-04,its the actual gross bunny in the movie so that means nick cage actually grubbed it up with his clownish no talent fingers. i would suggest you put it somewhere and display it ironically but i know youre dead serious about this ridiculous shit so youll probably sleep with the damn thing and nibble its ear and stuff.,3,Dave,Beta Kids
6254,2939,1662,so hey,?s=6&p=003562,2010-04-04,but the weird thing is thats whats cool about you. youre this naive guy like pinocchio tumbled ass backwards off the turnip truck and started liking ghostbusters. then the fairy godmother kissed your nose or some shit and you turned out to be not made of wood and also pretty cool to talk to. one day your gooberish ways are gonna land you in a jam and i know im going to have to get you off the hook but its cool i got your back bro.,3,Dave,Beta Kids
6255,2939,1662,so hey,?s=6&p=003562,2010-04-04,then we'll meet and hug bump and get each others filthy wife beaters that much filthier so yeah,3,Dave,Beta Kids
6256,2939,1662,so hey,?s=6&p=003562,2010-04-04,peace dawg,3,Dave,Beta Kids
6257,2939,1662,so hey,?s=6&p=003562,2010-04-04,tg</span>,3,Dave,Beta Kids
6258,2940,1666,John: Get pestered by Dave.,?s=6&p=003566,2010-04-05,"<span style=""color: #e00707"">TG: did you blast off like a spazzy douche yet or what</span>",3,Dave,Beta Kids
6261,2942,1666,John: Get pestered by Dave.,?s=6&p=003566,2010-04-05,"<span style=""color: #e00707"">TG: god dammit what do i have to do to make you believe me</span>",3,Dave,Beta Kids
6262,2942,1666,John: Get pestered by Dave.,?s=6&p=003566,2010-04-05,"<span style=""color: #e00707"">TG: fist bump my future self til i got bloody knuckles and write you an even sappier bday note in my own blood</span>",3,Dave,Beta Kids
6263,2942,1666,John: Get pestered by Dave.,?s=6&p=003566,2010-04-05,"<span style=""color: #e00707"">TG: on a back to the future poster</span>",3,Dave,Beta Kids
6266,2944,1666,John: Get pestered by Dave.,?s=6&p=003566,2010-04-05,"<span style=""color: #e00707"">TG: oh ok</span>",3,Dave,Beta Kids
6267,2944,1666,John: Get pestered by Dave.,?s=6&p=003566,2010-04-05,"<span style=""color: #e00707"">TG: so you believe me then</span>",3,Dave,Beta Kids
6268,2944,1666,John: Get pestered by Dave.,?s=6&p=003566,2010-04-05,"<span style=""color: #e00707"">TG: about future me</span>",3,Dave,Beta Kids
6269,2944,1666,John: Get pestered by Dave.,?s=6&p=003566,2010-04-05,"<span style=""color: #e00707"">TG: and like</span>",3,Dave,Beta Kids
6270,2944,1666,John: Get pestered by Dave.,?s=6&p=003566,2010-04-05,"<span style=""color: #e00707"">TG: him turning into a floating sword bird</span>",3,Dave,Beta Kids
6277,2946,1666,John: Get pestered by Dave.,?s=6&p=003566,2010-04-05,"<span style=""color: #e00707"">TG: oh man and if weve just concluded anything its that talking to those dbags should be priority number one so yeah go right ahead</span>",3,Dave,Beta Kids
6575,3061,1691,John: Answer Dave.,?s=6&p=003592,2010-04-17,"<span style=""color: #e00707"">TG: yo</span>",3,Dave,Beta Kids
6578,3063,1691,John: Answer Dave.,?s=6&p=003592,2010-04-17,"<span style=""color: #e00707"">TG: what did you do</span>",3,Dave,Beta Kids
6580,3065,1691,John: Answer Dave.,?s=6&p=003592,2010-04-17,"<span style=""color: #e00707"">TG: ahahahahaha</span>",3,Dave,Beta Kids
6582,3067,1691,John: Answer Dave.,?s=6&p=003592,2010-04-17,"<span style=""color: #e00707"">TG: pff</span>",3,Dave,Beta Kids
6583,3067,1691,John: Answer Dave.,?s=6&p=003592,2010-04-17,"<span style=""color: #e00707"">TG: dont worry about it</span>",3,Dave,Beta Kids
6585,3069,1691,John: Answer Dave.,?s=6&p=003592,2010-04-17,"<span style=""color: #e00707"">TG: cause i wouldnt give a shit</span>",3,Dave,Beta Kids
6586,3069,1691,John: Answer Dave.,?s=6&p=003592,2010-04-17,"<span style=""color: #e00707"">TG: and hes me</span>",3,Dave,Beta Kids
6589,3071,1691,John: Answer Dave.,?s=6&p=003592,2010-04-17,"<span style=""color: #e00707"">TG: what</span>",3,Dave,Beta Kids
6590,3071,1691,John: Answer Dave.,?s=6&p=003592,2010-04-17,"<span style=""color: #e00707"">TG: really</span>",3,Dave,Beta Kids
6592,3073,1691,John: Answer Dave.,?s=6&p=003592,2010-04-17,"<span style=""color: #e00707"">TG: ok</span>",3,Dave,Beta Kids
6593,3073,1691,John: Answer Dave.,?s=6&p=003592,2010-04-17,"<span style=""color: #e00707"">TG: dont go anywhere</span>",3,Dave,Beta Kids
6594,3073,1691,John: Answer Dave.,?s=6&p=003592,2010-04-17,"<span style=""color: #e00707"">TG: im coming down to the computer</span>",3,Dave,Beta Kids
6608,3080,1692,John: Snoop.,?s=6&p=003593,2010-04-17,"<span style=""color: #e00707"">TG: ok i dont know what youre doing here</span>",3,Dave,Beta Kids
6609,3080,1692,John: Snoop.,?s=6&p=003593,2010-04-17,"<span style=""color: #e00707"">TG: but i think we can both agree that youve got to rummage through as much of her shit as possible before she wakes up</span>",3,Dave,Beta Kids
6613,3082,1692,John: Snoop.,?s=6&p=003593,2010-04-17,"<span style=""color: #e00707"">TG: dude no come on</span>",3,Dave,Beta Kids
6614,3082,1692,John: Snoop.,?s=6&p=003593,2010-04-17,"<span style=""color: #e00707"">TG: shes out like a light anyway</span>",3,Dave,Beta Kids
6615,3082,1692,John: Snoop.,?s=6&p=003593,2010-04-17,"<span style=""color: #e00707"">TG: it was some like weird future thing that happened that made her sleep</span>",3,Dave,Beta Kids
6617,3084,1692,John: Snoop.,?s=6&p=003593,2010-04-17,"<span style=""color: #e00707"">TG: yeah</span>",3,Dave,Beta Kids
6618,3084,1692,John: Snoop.,?s=6&p=003593,2010-04-17,"<span style=""color: #e00707"">TG: shit doesnt get more clear than that</span>",3,Dave,Beta Kids
6622,3086,1692,John: Snoop.,?s=6&p=003593,2010-04-17,"<span style=""color: #e00707"">TG: fine dont</span>",3,Dave,Beta Kids
6623,3086,1692,John: Snoop.,?s=6&p=003593,2010-04-17,"<span style=""color: #e00707"">TG: but here just do this one thing</span>",3,Dave,Beta Kids
6624,3086,1692,John: Snoop.,?s=6&p=003593,2010-04-17,"<span style=""color: #e00707"">TG: see those two notebooks on the floor behind you</span>",3,Dave,Beta Kids
6628,3088,1692,John: Snoop.,?s=6&p=003593,2010-04-17,"<span style=""color: #e00707"">TG: you dont have to read them im not telling you to</span>",3,Dave,Beta Kids
6629,3088,1692,John: Snoop.,?s=6&p=003593,2010-04-17,"<span style=""color: #e00707"">TG: what kind of prying tool do you take me for</span>",3,Dave,Beta Kids
6630,3088,1692,John: Snoop.,?s=6&p=003593,2010-04-17,"<span style=""color: #e00707"">TG: just pick them up</span>",3,Dave,Beta Kids
6631,3088,1692,John: Snoop.,?s=6&p=003593,2010-04-17,"<span style=""color: #e00707"">TG: you know like tidy up a bit since you made a royal fucking dump of her room just now</span>",3,Dave,Beta Kids
6633,3090,1693,John: Pick up books.,?s=6&p=003594,2010-04-17,"<span style=""color: #e00707"">TG: now i need you to do something else</span>",3,Dave,Beta Kids
6634,3090,1693,John: Pick up books.,?s=6&p=003594,2010-04-17,"<span style=""color: #e00707"">TG: this is important</span>",3,Dave,Beta Kids
6635,3090,1693,John: Pick up books.,?s=6&p=003594,2010-04-17,"<span style=""color: #e00707"">TG: like for important game reasons and stuff</span>",3,Dave,Beta Kids
6636,3090,1693,John: Pick up books.,?s=6&p=003594,2010-04-17,"<span style=""color: #e00707"">TG: take the card the books are on</span>",3,Dave,Beta Kids
6637,3090,1693,John: Pick up books.,?s=6&p=003594,2010-04-17,"<span style=""color: #e00707"">TG: flip it over</span>",3,Dave,Beta Kids
6639,3092,1693,John: Pick up books.,?s=6&p=003594,2010-04-17,"<span style=""color: #e00707"">TG: so you can see the code</span>",3,Dave,Beta Kids
6643,3094,1693,John: Pick up books.,?s=6&p=003594,2010-04-17,"<span style=""color: #e00707"">TG: dude you dont have to tell me the code</span>",3,Dave,Beta Kids
6644,3094,1693,John: Pick up books.,?s=6&p=003594,2010-04-17,"<span style=""color: #e00707"">TG: just flip it over and let me know if theres a code there thats all</span>",3,Dave,Beta Kids
6648,3096,1693,John: Pick up books.,?s=6&p=003594,2010-04-17,"<span style=""color: #e00707"">TG: alright cool</span>",3,Dave,Beta Kids
6649,3096,1693,John: Pick up books.,?s=6&p=003594,2010-04-17,"<span style=""color: #e00707"">TG: you can ditch the books now if you want</span>",3,Dave,Beta Kids
6650,3096,1693,John: Pick up books.,?s=6&p=003594,2010-04-17,"<span style=""color: #e00707"">TG: maybe put them back on the floor</span>",3,Dave,Beta Kids
6651,3096,1693,John: Pick up books.,?s=6&p=003594,2010-04-17,"<span style=""color: #e00707"">TG: so rose doesnt think you were snooping</span>",3,Dave,Beta Kids
6652,3096,1693,John: Pick up books.,?s=6&p=003594,2010-04-17,"<span style=""color: #e00707"">TG: seriously youve got some grubby fingers bro why dont you mind your own business there</span>",3,Dave,Beta Kids
6653,3096,1693,John: Pick up books.,?s=6&p=003594,2010-04-17,"<span style=""color: #e00707"">TG: what is even with you</span>",3,Dave,Beta Kids
6656,3098,1693,John: Pick up books.,?s=6&p=003594,2010-04-17,"<span style=""color: #e00707"">TG: isnt that your birthday package there</span>",3,Dave,Beta Kids
6658,3100,1693,John: Pick up books.,?s=6&p=003594,2010-04-17,"<span style=""color: #e00707"">TG: maybe you should look at it</span>",3,Dave,Beta Kids
6659,3100,1693,John: Pick up books.,?s=6&p=003594,2010-04-17,"<span style=""color: #e00707"">TG: i dont think it counts as snooping since its technically yours</span>",3,Dave,Beta Kids
7017,3255,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: whoa why are you burning your wizard fanfiction</span>",3,Dave,Beta Kids
7020,3257,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: oh ok</span>",3,Dave,Beta Kids
7021,3257,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: then why are you burning that</span>",3,Dave,Beta Kids
7023,3259,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: is that some dumb wizard thing you just made up</span>",3,Dave,Beta Kids
7024,3259,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: or something to do with tentacle monsters</span>",3,Dave,Beta Kids
7025,3259,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: i cant keep track of what you like anymore</span>",3,Dave,Beta Kids
7027,3261,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: john told me</span>",3,Dave,Beta Kids
7028,3261,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: he was all snoopin around your room while you were asleep and i was like no man dont</span>",3,Dave,Beta Kids
7029,3261,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: so not cool</span>",3,Dave,Beta Kids
7030,3261,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: then he was like haha dude check it out this book is full of wizard slash</span>",3,Dave,Beta Kids
7031,3261,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: and i was like i dont even want to know this is such a crazy violation of privacy</span>",3,Dave,Beta Kids
7033,3263,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: do you want me to chew him out about it i will because that was so outrageous i dont know where he got off being like that</span>",3,Dave,Beta Kids
7036,3265,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: i thought you hated wizards</span>",3,Dave,Beta Kids
7037,3265,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: whats the deal with that</span>",3,Dave,Beta Kids
7040,3267,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: oh man thats so messed up</span>",3,Dave,Beta Kids
7041,3267,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: that you think that</span>",3,Dave,Beta Kids
7042,3267,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: she probably digs wizards for real just like you and youre blowing shit out of proportion like pretty much always</span>",3,Dave,Beta Kids
7043,3267,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: you and she could probably have been chatting up how awesome wizards were this whole time but no</span>",3,Dave,Beta Kids
7044,3267,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: youre probably burning your nutjob meow book to spite her too arent you</span>",3,Dave,Beta Kids
7048,3269,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: oh yeah</span>",3,Dave,Beta Kids
7049,3269,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: i thought that was a joke</span>",3,Dave,Beta Kids
7050,3269,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: when did they say that</span>",3,Dave,Beta Kids
7052,3271,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: you mean when we were dancing and stuff in our dreams</span>",3,Dave,Beta Kids
7056,3273,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: ive never seen or heard these things in my dreams</span>",3,Dave,Beta Kids
7059,3275,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: uh yeah</span>",3,Dave,Beta Kids
7061,3277,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: no what a ridiculous question</span>",3,Dave,Beta Kids
7063,3279,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: ....</span>",3,Dave,Beta Kids
7065,3281,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: ........</span>",3,Dave,Beta Kids
7067,3283,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: ..........................</span>",3,Dave,Beta Kids
7069,3285,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: dunno</span>",3,Dave,Beta Kids
7070,3285,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: anyway yeah i guess ill do that</span>",3,Dave,Beta Kids
7071,3285,1856,Dave: Pester.,?s=6&p=003757,2010-05-14,"<span style=""color: #e00707"">TG: get some sky monsters to boss me around sounds cool</span>",3,Dave,Beta Kids
7104,3303,1857,Davesprite: Also pester.,?s=6&p=003758,2010-05-16,"<span style=""color: #e00707"">TG: are you talking to future me</span>",3,Dave,Beta Kids
7106,3305,1857,Davesprite: Also pester.,?s=6&p=003758,2010-05-16,"<span style=""color: #e00707"">TG: ok im out of the loop again</span>",3,Dave,Beta Kids
7107,3305,1857,Davesprite: Also pester.,?s=6&p=003758,2010-05-16,"<span style=""color: #e00707"">TG: between you taking orders from dream beasts and bird wing me with like</span>",3,Dave,Beta Kids
7108,3305,1857,Davesprite: Also pester.,?s=6&p=003758,2010-05-16,"<span style=""color: #e00707"">TG: future secrets</span>",3,Dave,Beta Kids
7109,3305,1857,Davesprite: Also pester.,?s=6&p=003758,2010-05-16,"<span style=""color: #e00707"">TG: im doing some sort of spectacular fucking jackknife off the loop and getting a wink and a nod from barack obana</span>",3,Dave,Beta Kids
7110,3305,1857,Davesprite: Also pester.,?s=6&p=003758,2010-05-16,"<span style=""color: #e00707"">TG: im coming upstairs</span>",3,Dave,Beta Kids
7112,3307,1860,Dave: Chill with Davesprite.,?s=6&p=003761,2010-05-16,"<span style=""color: #e00707"">DAVE: so it was pretty funny how i made a copy of roses evil book right before she burned it and now she doesnt know about it</span>",3,Dave,Beta Kids
7116,3309,1860,Dave: Chill with Davesprite.,?s=6&p=003761,2010-05-16,"<span style=""color: #e00707"">DAVE: the best thing about how i did that is how it in no way will ever come back to bite us in the ass ever</span>",3,Dave,Beta Kids
7118,3311,1860,Dave: Chill with Davesprite.,?s=6&p=003761,2010-05-16,"<span style=""color: #e00707"">DAVE: so safe</span>",3,Dave,Beta Kids
7123,3313,1860,Dave: Chill with Davesprite.,?s=6&p=003761,2010-05-16,"<span style=""color: #e00707"">DAVE: safer than some flintstone vitamins in a bottle</span>",3,Dave,Beta Kids
7124,3313,1860,Dave: Chill with Davesprite.,?s=6&p=003761,2010-05-16,"<span style=""color: #e00707"">DAVE: keep twisting junior all you get is clicks</span>",3,Dave,Beta Kids
7127,3315,1860,Dave: Chill with Davesprite.,?s=6&p=003761,2010-05-16,"<span style=""color: #e00707"">DAVE: yeah</span>",3,Dave,Beta Kids
7128,3315,1860,Dave: Chill with Davesprite.,?s=6&p=003761,2010-05-16,"<span style=""color: #e00707"">DAVE: anyway guess ill go back down and burn that book</span>",3,Dave,Beta Kids
7506,3489,1934,Dave: Get trolled by GC.,?s=6&p=003835,2010-05-27,"<span style=""color: #e00707"">TG: what</span>",3,Dave,Beta Kids
7508,3491,1934,Dave: Get trolled by GC.,?s=6&p=003835,2010-05-27,"<span style=""color: #e00707"">TG: fuck off</span>",3,Dave,Beta Kids
7513,3493,1934,Dave: Get trolled by GC.,?s=6&p=003835,2010-05-27,"<span style=""color: #e00707"">TG: youre the annoying blind one arent you</span>",3,Dave,Beta Kids
7515,3495,1934,Dave: Get trolled by GC.,?s=6&p=003835,2010-05-27,"<span style=""color: #e00707"">TG: dave told me about you</span>",3,Dave,Beta Kids
7521,3497,1934,Dave: Get trolled by GC.,?s=6&p=003835,2010-05-27,"<span style=""color: #e00707"">TG: man im telling you burns like that are unreal</span>",3,Dave,Beta Kids
7522,3497,1934,Dave: Get trolled by GC.,?s=6&p=003835,2010-05-27,"<span style=""color: #e00707"">TG: where do you even get a burn thats that sick</span>",3,Dave,Beta Kids
